pt,y,weight
11.2754655888131,0.824183428229263,-5.90732878218863
7.18626285255982,-0.584648867107634,-8.9423212478329
13.5267460449323,1.67106384204335,-7.20707056087327
19.3357013221587,-1.07163387104717,-5.67662230811919
10.2637696710856,1.54832480979887,-8.24132512305148
4.94683697544264,1.14736604618101,-8.19214725878691
22.7981787165609,-0.648344772778268,-4.77482962768789
19.0218870142563,-0.59584955007773,-6.32976140885114
35.1319779237494,3.3710939744036,-3.3035843358309
4.75743455864926,-2.33298719295072,-8.34547121215334
42.2774966120852,0.967336010897863,-2.32537221219835
5.60644459250446,1.10558417440429,-6.70254746473421
34.9542474662001,1.43613407168028,-3.22468799130998
6.02068860150784,-3.15676562185248,-9.47105435848678
105.494920859364,1.83201540494829,-0.34284774870356
132.227223359339,-0.638783192568245,-0.140684107353617
2.14133541962605,0.838329800847044,-8.91487832958008
4.85743214481746,0.950217076913372,-10.1820025392121
46.9579716495442,-1.86798563228977,-1.94040534803125
37.2822594523171,-3.34310545342867,-3.40395409207425
2.60181253372953,-2.14664606711181,-7.39393870350054
66.5053527172544,-1.6183494530267,-1.05367276923763
5.55593638835009,0.581979273962222,-7.57898846913405
22.0460628406291,-0.787907692140122,-5.59354196979984
20.1773483574643,0.406894157848593,-4.57066105412601
10.986010119262,-0.273483431797043,-6.79200139534758
17.019216527859,2.41739828880002,-6.25970273626052
18.379523204048,0.628066363259665,-4.50924111241929
24.0402922693426,2.82881132843988,-4.71013141851343
39.8001796199734,3.03713461015745,-2.14326233117767
14.3735649332032,1.21068545026049,-5.04377271439765
33.4334633911587,-0.827964219877777,-3.53931167271168
12.2677034921521,0.963799113184979,-7.3986894532115
15.6866949826667,-2.77817708024125,-5.55370204077812
85.8918217149009,-0.366736176058558,-0.5683865911076
9.30488770965489,-1.86619372144455,-8.54577990164618
75.3163776781752,1.91411505552041,-0.753307324251533
21.3265846178663,1.12868412872947,-4.15272815649463
49.9413972803527,0.246959803171852,-1.57028970041394
14.0228464169851,-0.669716351251889,-5.39890184471271
48.5024958930395,0.540359360996397,-1.59600352702944
0.406153675295528,-2.94545939183176,-11.0769602988489
61.2434772182659,-0.64685226746303,-1.36390924474582
61.5196474408133,-0.588298132542667,-1.26631474902428
62.0020232921403,0.159690431509676,-1.0745576732277
36.5368410202542,-0.691288570740088,-2.60293436557111
41.1201999643106,0.57420525384799,-2.99785767644096
0.115455937703507,0.32112314347052,-11.1234793790668
7.96101719848121,0.58033460850838,-7.11829933651445
22.6081639088741,0.188556627702099,-4.66156424644889
6.59321781897415,2.03987882040365,-7.01901926871148
10.1929964701896,-0.155003120082908,-7.62102209957572
60.0762431810705,0.889046973197412,-1.0833432118019
5.80211502880335,0.360207376018045,-7.24499737591026
4.66078931547866,-3.88653412256737,-9.24584512981271
36.407373401068,-1.0500819531876,-2.46712157959109
6.21249834959441,-2.02132573860624,-7.03178581706413
30.260152462204,4.19888672713726,-3.78169109539283
27.6054962853398,-1.22862626527669,-3.86735436543744
52.1981150053653,-0.051400251130703,-1.92062498835318
22.6858584689763,-2.21677317633601,-4.22817488292801
42.1089651333025,-3.25493461432221,-2.02916530158171
1.94521225642441,-1.36015738051126,-9.82145478573634
51.0636257157825,2.02257398406032,-1.51667150404543
43.3729000320298,-0.0492555556132031,-2.58582770953469
2.7710808574767,-0.22780626689371,-9.43913116474318
74.4274570855243,-1.46170025373655,-0.896302232993549
